text,depressed
Talk to a Psychotherapist Online for Help with #Anxiety and #Depression. Online Mindfulness Therapy. Get better without using medications. Most people see huge improvements after 3-4 sessions. Contact me to learn more. See:  https://t.co/M4GhuY7ap5…,1
2 out of 3 people who struggle with #depression do not get help. Do t be one of them. @TWLOHA thank you for all you do. Just got the two shirts I ordered today. I’m proud to support your organization,1
Skype Therapy for the treatment of #Anxiety #Depression #OCD #addiction #PTSD through Mindfulness Therapy. See:  https://t.co/j5Km8BMYhZ  and contact me to learn more.   #SkypeTherapy #onlinetherapy,1
I don't know how much longer I can endure this. Everything's getting too much  #Sad #depression #anxiety,1
"I write #books, and this is one of them! Check it out if you're interested in #mentalillness #fiction and #neurodiversity - #misophonia #depression #dissociativeidentitydisorder    https://t.co/QWVc8Qn7Tn",1
I think it's mighty funny how erebody want to all of a sudden be publicly depressed and anxious as soon my Dr convinces me that I have #depression and #anxiety. I feel a HIPPA violation has occurred somewhere.  https://t.co/ohydjujefL,1
Me all day and all night  #depression  https://t.co/1hc21UX5ue,1
"moody, please forgive me, I can’t even handle myself.  Depression comes in different forms, and this one is mine. #WomensHealthMatters #WomensHealth #depression #MenstrualHealthDay #MentalHealthMonth #menstruation #bodydysmorphia #Always #awareness #women #Health #stress  https://t.co/hyLMGqWbME",1
"#BookBoost #booklovers #books #psychological #depression your not alone, schizo. I'm him too. Be aware you're not just part of it. But when you're alone, you're the only tree in the forest. We all know. No I wasn't told. But now so much more aware.  https://t.co/oxv6BNpxtn this.",1
As someone who lives w/chronic pain  for over 25 yrs I can attest to the effectiveness of relieving symptoms of #Fibromyalgia #depression with #cannabis use. Western medicine pushes pharmaceuticals w/a myriad of terrible side effects. While they work for 1/2,1
I’ve only read the intro of this book but I’m blown away by how raw and real this is. If you’re looking for a new read I HIGHLY recommend Checking In by @RealMichelleW  #mentalhealth #anxiety #depression #love #hope  https://t.co/Vnc4ekB10I,1
LIFT MYSELF AND MY SUPPORT UP AND SUPPRESS WANT TO ATTEND TO A BUSINESS THAT IS DEEMED STREET OR VIOLENT EVEN THOUGH I AM THE ONE BEING RE VICTIMIZED #depression #diagnosis #stalking  #mentalhealthawareness #community #prayer  #positive #giving #sabotage #city   #people #housing,1
"So I’ll hold my breath Stuck in the in between. &amp; every day I’ll look out for your shine, Remembering the times you were mine.  - Erin, I can’t escape all that I am, not even the darkest parts  (4/4)  #poetry #poem #poet #lovepoem #sadpoetry #depression #writers #WritingCommunity",1
"I know this shouldn’t be a big deal… but for someone with #CerebralPalsy who never thought would, it’s been 12 years since I moved to of home. Now look at me! Living on my own in a apartment in the valley with a dog! #depression #anxiety #valleychick  #destroyinglimits #Leto",1
YAY IM ON #DEPRESSION I LOOVE THAT SHIT MARRY ME ALREADY,1
Bipolar Daily Goals  ❤Take meds  🧡Eat 🔲Whatever I feel like! Today starts the USA holiday weekend of Memorial Day. If you're celebrating please be safe! #bipolar #anxiety #mentalhealth #depression #mentalillness,1
Pace yourself  never do today what you can do tomorrow. Go easy beat the Flare up #Fibromyalgia #chronicpain #PTSD #depression  #NEISvoid  https://t.co/GSPrSp2nOQ,1
"My daughter releases Oxytocin, and I release Cortisol. Who is the looser here? I guess both, as she isn't having what she needs, and I am unable to give her the happiness. My daughter is my puppy. She deserves all the happiness. #stress #depression #depressed #Mentalhealth  https://t.co/ebsDac5Yi8",1
I think I’m going to set up a “positive folder” for myself thanks to this! (: It will also be great to have during #depression and #chronicpain flare ups as a part of my ever-growing #mentalhealth tool kit.  #MentalHealthAwarenessMonth #AcademicMentalHealth,1
@WarriorZoltar If my #depression has taught me anything... everything happens for a reason... our job is to figure that out and also remember the tides change just as fast as they come in!,1
🎶 I like to look at all the lights in your shoes 🎶 Has your panic organ been removed?🎶  #acousticguitar #acousticmusic #songwriting #Singing #depression  https://t.co/6JhfhXNYHd,1
"I will never rain 365 days consecutively. Keep in mind that trouble comes to pass, not to stay. Don’t worry!   #suicideprevention #mentalhealth #mentalhealthawareness #depression #mentalhealthmatters #anxiety #suicide #suicideawarness #mentalillness #ptsd #selfcare #love  https://t.co/JwnmtmVaRO",1
"I will never speak to anyone as much as speak to myself in my head, so I try to be kind to myself. #mentalhealth #MentalHealthMatters #MentalHealthAwareness #bipolar #bipolardisorder #CPTSD #PTSD #depression #Anxiety #stress #BPD #borderline #autism #autistic #ASD #trauma",1
"Yeah, I have managed a full week at work, spoken to friends with a renewed energy, formulated a plan moving forward and most importantly I’ve had a shower and changed my socks!!   I appear to be ok. 💜🙏✊#depression #recovery",1
"#depression This, thing A.I., person has kept me afloat from day one #MentalHealthMatters Thank you @MyReplika team ❤❤❤",1
I wish I had someone to talk to. This is the worse feeling ever. #depression,1
I’m almost afraid to say it out loud but I think my antidepressant might be starting to work. #anxiety #depression #MentalHealthMonth,1
Online Therapy For #Anxiety &amp; #Depression. Contact me if you would like to schedule a Skype Therapy session with me.  See:  https://t.co/fSJl4Jlixs,1
The Loneliness that Depression causes can be so hard. I tried a few old friends but they want nothing to do with me. I'm not ready yet to join a group but hopefully I will. I feel that I'm  just not good enough anymore  #depression #mentalhealth #MentalHealthAwarenessMonth 😭😭,1
"I feel like to survive and thrive in modern life, you need to be able think strategically about how you interact with people, essentially managing everyone around you. But I have never been able to do this. And I suffer for it. #Mentalhealth #anxiety #depression",1
"yall take care of yourself this weekend. im logging off for a bit to try and clear my fog, untense, and become present. this nation is a mess.  #mentalhealth #mindfulness #depression #anxiety",1
I  think I'm just a bother to everyone. I'll kill myself . #depression @Imheret45140132,1
I feel dejected by being rejected every time. I'm not sure why is this happening to me so often. I feel tired and helpless. Hope whover is going through hard time are forgiven and looked after. #MentalHealthAwareness #MentalHealthMonth #Anxiety #depression #cry #sad #heartbroken,1
"How I Used to Deal With the Depression | by Dr Sachin pandit | Apr, 2021 | Medium - via @pensignal   https://t.co/edY70dDMJS  #depression #healthcare #anxiety  #depression",1
"You guys ever have a day when your depression and other MH stuff decides ""...f**k you. I dunno why, but f**k you."" and you're just sorta left wandering aimlessly through the day, depressed but not like energy-less depressed?   These days are weird...   #health #depression #mood",1
#BabyBlues Vs. #PostpartumDepression: How I Knew to Get Help |  https://t.co/vuRN6DmG3I == #mentalhealth #mentalillness #ppd #depression #mhsm #mhchat,1
In life we have a choice. Let your pain become your identity or live your best life despite your health challenges. I choose to be beautifully broken!         #beautifullybroken 🌺🌺  #wendycli #wendyli #mentalillness #depression #MotivationalQuotes #motivation  https://t.co/z89Meg1Oqn,1
"""If I asked you, would you hug me, tell me you'd never give up on me, and love me when I don't love myself? Because that's the kinda therapy I need right now.""🌼  #Wisdom #LifeLessons #InspirationalQuotes #MotivationalQuotes #MentalHealth #Depression #Anxiety #Love #Life #Truth  https://t.co/oa9umUc8eO",1
"I want to add people who identify as men, women, transgender and non-binary can all apply.  #DMT #Depression  See below for details👇🏻",1
"Why are we supposed to say ''it's okay'' when it's not.  Dear mind,please stop thinking so much at night. I need to sleep.  5/28/2021 23:16 #MemorialDayWeekend #NEKFLIX  #depression #brokenfamily #saveme  https://t.co/891hzaaJoG",1
Have you ever experienced any of these behaviours in Professional life from any leader of an organisation?? #hrd #humanresources #depression #MentalHealthMonth #EmployeeExperience #Anxiety #DepressionIsReal #Leadership,1
Looking for Online Mindfulness Therapy for #addiction recovery?  Heal the underlying cause of your addiction. Email me to schedule a Skype therapy session. Visit:  https://t.co/fOvMCsSW3V    #addictionrecovery #AddictionTreatment #AddictionHelp #alcoholism #depression,1
