text,depressed
"random thought: i didn't sleep figuring oit my mental issue, i keep ordering food panda because if i don't i will get angry, bitter, and fall into depression due to self pity for everything that i have to suffer.",1
modi ji only god will save country and abroad student if you think that offline exam is great option that something totally brainfade decision ever so don't play with our life .. i totally in depression after @DrRPNishank article tell that govt is ready with play with abrod life,1
@yashar This is l wise advice &amp; I hope you take it also. You’re helping others by reaching out &amp; talking about this. Depression &amp; anxiety are cruel. You’re stronger than they are. Know this. Don’t disappear please. If you need someone who understands I’m always here,1
"@crypto_banter over the past few months ive been really struggling with ADHD depression almost at the point of ending everything then i found banter and the bull market now the bear has attack and im so lost, confused, and broke, still praying you are legit! HELP",1
"spare bedroom for friends who are in need Very intelligent, will so do all your math forever Not susceptible to manipulation and not personally capable of manipulation I literally met him and then they removed depression from my diagnosis because he worked with me to find hope  https://t.co/FEdrklcgOM",1
"excuse my post concert depression post i suddenly rmb i have all these fancams,  🦋Xiumin Kyungsoo Chanyeol Jongin  🦋Elyxion in My  https://t.co/hVNt5YUSKJ",1
@yashar Depression can be so overwhelming that it blocks out reason and the will to live. I lost both my sons to depression. Their memories are all I have. Please continue therapy and let us know how you are doing. I will hold you in my heart.,1
"I literally just entered depression I can’t put on a fake smile anymore, deleting everything on my ig and just disappearing I give up....",1
"@Prashik123456 @Radhe089 @BeingPrashant96 @CarryMinati So you're telling me, Carry ke roast se salman ko depression ho gya? 💀 Do y'all even think before typing shit? Please do. Also, my reply was meant to be sarcastic but ugh wtf did I even expect from a salman stan",1
Perhaps some room for critique and questioning here but I think we can all argue that a better sleep routine will help depression.  https://t.co/N04EPaEPWa,1
"@AdamPage85 Our daughter said to us recently, “Thank you for raising me a #Christian, going through this as an adult would have been way harder...” I am so proud of her. She went from concerns for her #depression to being so filled with joy she reminds us to #pray all the time.",1
All I got from trying to be a nice person is hate and depression,1
"I'm like okay, okay, how do I cope with the pain? I pray that it goes away, but I feel it every day. Now I'm going insane, dysfunction inside my brain, depression comes with rain but it never goes away.",1
Man.. this depression episode of me doing shit just to feel something has been so wild... these last 6 months has been fucking crazy and I still feel nothing. I miss my dawg so much,1
"@bumblebella_ Yeah that’s one of the reasons I really enjoyed him as a character. He’s not a “hero” in the traditional sense but he’s not a villain or an anti-hero either. He’s also, by a wide margin, the most realistic fictional portrayal of depression I’ve ever seen.",1
maybe i will sleep all of tomorrow and disappear into the void... let the depression win...,1
"Maybe my hair is disgusting and greasy because I am crippled with depression, or maybe because I am just crippled. We’ll never know for sure.  #MentalHealthAwarenessMonth  #surgery  https://t.co/LdqdjOZFo3",1
I swear i never thought anxiety or depression would take over my life until my Opa passed away right in front of my eyes. 😢,1
@moxiepiefu That may very well be the case then. I didn't even really realize it was still an issue for me until very recently. I thought years of severe depression had burned panic attacks completely out of me but I think caring about my existence again has left me once more prone to them.,1
"the unfairness of it all, how it affected you, to watching how everything started to affect you worse and worse, I never told you this but your depression reminded me of my own, and while we both suffered due to different reasonings, all I wanted for you to know is that it would-",1
This is wilful cruelty - bullying by those who hold power. #abuseofpower &amp; they will know that to do this causes me untold stress &amp; depression. All I ever wanted was honesty &amp; for public servants to carry out their statutory duties.,1
"@LouLouLa10 I think its her, her controlling abuse, along with his depression, anxiety and then being in a foreign country away from everything and everyone he knows.  Then you've got on top of all that his lifestyle change from well organised and planned work to nothing.  All to just her.",1
"Okay so got a funky feeling of boredom?  Hear me out, sometimes I just cant handle sounds/too many sounds at once. AT THE SAME TIME I dont want it completely silent. ALSO with games I have so many but dont want to play any of them?  Pretty sure its just my depression kicking in??",1
@Rasks_GT We are ok. It happens. I have depression so its normal for me to feel like that sometimes. Don't forget our dms are always open if you need someone to talk to. We try to help anyone who needs help.,1
@NutellaStella_ I have this in my au. If I would ever write it. I also have Ichi explain to kara at a point that he was mean because he was jealous that Kara somehow became who he was trying to be in high school. I always hcd Ichi is hella into fashion but then depression hit.,1
When he takes this hugemongous headache-y task off my plate while I’m out depression grocery shopping and says it’s all handled when I get home &gt;&gt;&gt;&gt;&gt;&gt;&gt;   🥺🥺🥺🥺,1
Having BPD and MDD (maladaptive daydreaming disorder) and depression and anxiety. I am literally not in control in my life nor was I ever in control of my life 🤡 Everything make sense my actions and everything doesn’t make sense 🙃 I quit until next month,1
"@OnlyBangtanPH @BTS_twt me from last years 1st month of lockdown and i watch all the videos of bts and all the videos of bts related content 😂 and im proud to say that i get to know them at the right time. they are one of the reasons why im not minding my depression, stress and anxiety.",1
"I wanna say thank you to the @hodgetwins y'all don't know me and probably never will but the pass year with the whole covid and trump campaign I'll lost friends because, I voted for trump fell into a deep depression but y'all's videos have really help me out a long way Thank you.",1
"@BasedXurkitree @EmmyPossEm @TheRightCant I mean good for them???? But you know that non-religious people have overcome depression and anxiety, right? The church and religion aren't a magic one size fits all glove that fixes sadness. For every adult saved by ""faith"", 4 kids are groped by priests.",1
"Ah, I see, that's why I don't get headaches or suffer from depression. Had a whole cauldron full of them, in the 80's. Protected for life.",1
"@DrHollysMum I’m a GP. Already been through burnout, depression, anxiety, OCD, and my GP was with me all the way. He was patient, professional and gave me perspective. Got me well and back to work, where I can be at my best for patients again. #GPHeroes",1
The best solution to depression is just pretending you aren't. It works for me and never has horrible consequences,1
@str8t_chels That’s depression for a whole year for me bro,1
"@N8TheCre8tive Depression is a force , surprisingly strong. Like nothing I did made it better. That’s what got me. But yes, sometimes the only thing you can do is hunker down and let it blow over. Glad we are both still here. 💜",1
"Imagine I was battling suicidal thoughts &amp; depression for 10 months under the circumstances. From the bottom of my heart, thank you to all the angels in the sky. 🤍",1
cw // mention of depression and anxiety // rant // feel free to ignore  these past couple days have been the absolute worst for me mentally. ive been so depressed and anxious over nothing and all i wanna do is sleep. i usually dont feel this bad and idk what happened. i hate it.,1
Human connection is truly such a beautiful thing. Life is fucking hard and depression is a bitch but got damn I’m so fucking lucky that I get to experience friendship and love and all that garbage.,1
"So I am asking for plenty of good vibes for my family. My father has taken his own life this evening.  I will say as Doktor (not a doctor) but depression can destroy you. If you need help, even if you don't want to reach out, do it anyway. There are ALWAYS people that love you.",1
